"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	"Injury Intent"	"Injury Intent Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	15	1201377	1.2 (Unreliable)
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	17	650726	2.6 (Unreliable)
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	49	687046	7.1
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	84	1265992	6.6
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	68	1314492	5.2
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	141	1372576	10.3
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	106	1201377	8.8
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	86	782133	11.0
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	47	405813	11.6
	"North Carolina"	"37"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	26	160132	16.2
	"North Carolina"	"37"	"2012"	"2012"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	11	1265992	0.9 (Unreliable)
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	27	650726	4.1
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	86	687046	12.5
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	114	1265992	9.0
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	62	1314492	4.7
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	40	1372576	2.9
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	29	1201377	2.4
	"North Carolina"	"37"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	11	782133	1.4 (Unreliable)
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	14	1370704	1.0 (Unreliable)
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	17	1222770	1.4 (Unreliable)
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	18	649771	2.8 (Unreliable)
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	44	697312	6.3
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	89	1278289	7.0
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	94	1311781	7.2
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	160	1370704	11.7
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	126	1222770	10.3
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	86	826681	10.4
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	56	414584	13.5
	"North Carolina"	"37"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	16	164934	9.7 (Unreliable)
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	47	649771	7.2
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	77	697312	11.0
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	120	1278289	9.4
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	67	1311781	5.1
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	40	1370704	2.9
	"North Carolina"	"37"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	30	1222770	2.5
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	11	1306020	0.8 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	20	1246191	1.6
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	15	868214	1.7 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	12	699138	1.7 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	14	1294149	1.1 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	15	1306020	1.1 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	17	1371683	1.2 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	18	868214	2.1 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	23	650877	3.5
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	36	699138	5.1
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	67	1294149	5.2
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	95	1306020	7.3
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	91	1371683	6.6
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	115	1246191	9.2
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	93	868214	10.7
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	44	425032	10.4
	"North Carolina"	"37"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	17	170307	10.0 (Unreliable)
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	41	650877	6.3
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	72	699138	10.3
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	108	1294149	8.3
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	48	1306020	3.7
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	40	1371683	2.9
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	20	1246191	1.6
	"North Carolina"	"37"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	16	868214	1.8 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"25-34 years"	"25-34"	13	1309830	1.0 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	12	699810	1.7 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	16	1309830	1.2 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	15	1299062	1.2 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	21	1377026	1.5
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	26	1274107	2.0
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	13	905781	1.4 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	12	1309830	0.9 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	20	1299062	1.5
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	21	1377026	1.5
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	21	1274107	1.6
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	13	905781	1.4 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	15	660216	2.3 (Unreliable)
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	37	699810	5.3
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	69	1309830	5.3
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	61	1299062	4.7
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	109	1377026	7.9
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	104	1274107	8.2
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	81	905781	8.9
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	49	436032	11.2
	"North Carolina"	"37"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	25	174879	14.3
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	36	660216	5.5
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	80	699810	11.4
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	138	1309830	10.5
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	75	1299062	5.8
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	41	1377026	3.0
	"North Carolina"	"37"	"2015"	"2015"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	14	1274107	1.1 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	11	669708	1.6 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	10	696063	1.4 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	19	1335454	1.4 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	26	1290237	2.0
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	25	1385750	1.8
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	33	1300928	2.5
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	18	941813	1.9 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	15	696063	2.2 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	16	1335454	1.2 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	23	1290237	1.8
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	16	1385750	1.2 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	21	1300928	1.6
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	15	941813	1.6 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	20	669708	3.0
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	34	696063	4.9
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	63	1335454	4.7
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	74	1290237	5.7
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	86	1385750	6.2
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	91	1300928	7.0
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	70	941813	7.4
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	50	449842	11.1
	"North Carolina"	"37"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	11	177810	6.2 (Unreliable)
	"North Carolina"	"37"	"2016"	"2016"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	20	1335454	1.5
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	56	669708	8.4
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	88	696063	12.6
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	144	1335454	10.8
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	86	1290237	6.7
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	50	1385750	3.6
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	28	1300928	2.2
	"North Carolina"	"37"	"2016"	"2016"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	14	941813	1.5 (Unreliable)
	"Texas"	"48"	"1999"	"1999"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"35-44 years"	"35-44"	10	3301216	0.3 (Unreliable)
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	13	3141887	0.4 (Unreliable)
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	29	3301216	0.9
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	21	2520859	0.8
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	10	1556665	0.6 (Unreliable)
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	15	1133716	1.3 (Unreliable)
	"Texas"	"48"	"1999"	"1999"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	12	682810	1.8 (Unreliable)
